      14.6000        7.57826        7.52880        7.60056
      14.6500        7.57575        7.52544        7.59744
      14.7000        7.57304        7.52222        7.59436
      14.7500        7.57052        7.51906        7.59129
      14.8000        7.56801        7.51629        7.58823
      14.8500        7.56534        7.51318        7.58518
      14.9000        7.56283        7.51002        7.58214
      14.9500        7.56039        7.50667        7.57912
      15.0000        7.55816        7.50351        7.57609
      15.0500        7.55581        7.50036        7.57308
      15.1000        7.55347        7.49723        7.57006
      15.1500        7.55115        7.49403        7.56707
      15.2000        7.54883        7.49085        7.56409
      15.2500        7.54652        7.48784        7.56113
      15.3000        7.54437        7.48468        7.55817
      15.3500        7.54201        7.48149        7.55522
      15.4000        7.53960        7.47796        7.55227
      15.4500        7.53700        7.47475        7.54935
      15.5000        7.53460        7.47161        7.54643
      15.5500        7.53216        7.46868        7.54350
      15.6000        7.52894        7.46558        7.54059
      15.6500        7.52573        7.46249        7.53769
      15.7000        7.52252        7.45954        7.53483
      15.7500        7.51946        7.45648        7.53216
      15.8000        7.51620        7.45339        7.52955
      15.8500        7.51291        7.45026        7.52690
      15.9000        7.50947        7.44697        7.52407
      15.9500        7.50619        7.44381        7.52142
      16.0000        7.50292        7.44067        7.51878
      16.0500        7.49948        7.43754        7.51600
      16.1000        7.49622        7.43442        7.51336
      16.1500        7.49301        7.43131        7.51077
      16.2000        7.49088        7.42809        7.50824
      16.2500        7.48911        7.42548        7.50591
      16.3000        7.48739        7.42486        7.50345
      16.3500        7.48585        7.42424        7.50099
      16.4000        7.48414        7.42363        7.49868
      16.4500        7.48243        7.42301        7.49617
      16.5000        7.48088        7.42241        7.49362
      16.5500        7.47917        7.42180        7.49086
      16.6000        7.47742        7.42120        7.48831
      16.6500        7.47548        7.42072        7.48577
      16.7000        7.47367        7.42005        7.48326
      16.7500        7.47187        7.41934        7.48068
      16.8000        7.47007        7.41844        7.47811
      16.8500        7.46828        7.41772        7.47555
      16.9000        7.46649        7.41700        7.47301
      16.9500        7.46447        7.41616        7.47051
      17.0000        7.46154        7.41543        7.46802
      17.0500        7.45877        7.41475        7.46553
      17.1000        7.45601        7.41411        7.46299
      17.1500        7.45309        7.41364        7.46047
      17.2000        7.45031        7.41306        7.45795
      17.2500        7.44759        7.41248        7.45549
      17.3000        7.44492        7.41205        7.45304
      17.3500        7.44255        7.41142        7.45066
      17.4000        7.43988        7.41076        7.44893
      17.4500        7.43718        7.41006        7.44720
      17.5000        7.43432        7.40769        7.44546
      17.5500        7.43163        7.40453        7.44374
      17.6000        7.42894        7.40138        7.44203
      17.6500        7.42627        7.39824        7.44032
      17.7000        7.42343        7.39511        7.43861
      17.7500        7.42076        7.39201        7.43691
      17.8000        7.41815        7.38890        7.43521
      17.8500        7.41585        7.38579        7.43352
      17.9000        7.41328        7.38269        7.43184
      17.9500        7.41068        7.37961        7.43016
      18.0000        7.40805        7.37653        7.42848
      18.0500        7.40530        7.37347        7.42680
      18.1000        7.40269        7.37042        7.42513
      18.1500        7.40118        7.36737        7.42346
      18.2000        7.40034        7.36432        7.42196
      18.2500        7.39967        7.36128        7.42027
      18.3000        7.39902        7.35826        7.41855
      18.3500        7.39836        7.35524        7.41679
      18.4000        7.39765        7.35223        7.41486
      18.4500        7.39679        7.34939        7.41312
      18.5000        7.39435        7.34636        7.41138
      18.5500        7.39191        7.34333        7.40965
      18.6000        7.38948        7.34252        7.40775
      18.6500        7.38703        7.34171        7.40603
      18.7000        7.38461        7.34089        7.40435
      18.7500        7.38219        7.34008        7.40287
      18.8000        7.37978        7.33928        7.40112
      18.8500        7.37741        7.33848        7.39871
      18.9000        7.37501        7.33770        7.39632
      18.9500        7.37262        7.33690        7.39393
      19.0000        7.37024        7.33611        7.39154
      19.0500        7.36786        7.33531        7.38950
      19.1000        7.36549        7.33465        7.38869
      19.1500        7.36313        7.33381        7.38806
      19.2000        7.36076        7.33294        7.38743
      19.2500        7.35840        7.33204        7.38642
      19.3000        7.35606        7.33099        7.38475
      19.3500        7.35372        7.33010        7.38307
      19.4000        7.35139        7.32922        7.38136
      19.4500        7.34918        7.32834        7.37965
      19.5000        7.34711        7.32729        7.37795
      19.5500        7.34521        7.32643        7.37628
      19.6000        7.34330        7.32559        7.37464
      19.6500        7.34141        7.32375        7.37300
      19.7000        7.33934        7.32130        7.37136
      19.7500        7.33746        7.31901        7.36956
      19.8000        7.33562        7.31657        7.36794
      19.8500        7.33414        7.31410        7.36636
      19.9000        7.33234        7.31161        7.36513
      19.9500        7.33051        7.30881        7.36359
      20.0000        7.32866        7.30635        7.36202
      20.0500        7.32665        7.30392        7.36042
      20.1000        7.32480        7.30154        7.35880
      20.1500        7.32296        7.29928        7.35718
      20.2000        7.32112        7.29689        7.35553
      20.2500        7.31925        7.29450        7.35385
      20.3000        7.31736        7.29212        7.35182
      20.3500        7.31549        7.28991        7.35012
      20.4000        7.31361        7.28754        7.34845
      20.4500        7.31174        7.28514        7.34682
      20.5000        7.31079        7.28272        7.34522
      20.5500        7.30995        7.28015        7.34376
      20.6000        7.30912        7.27771        7.34215
      20.6500        7.30829        7.27527        7.34055
      20.7000        7.30742        7.27284        7.33895
      20.7500        7.30611        7.27026        7.33749
      20.8000        7.30406        7.26789        7.33590
      20.8500        7.30186        7.26555        7.33427
      20.9000        7.29984        7.26325        7.33262
      20.9500        7.29782        7.26112        7.33066
      21.0000        7.29581        7.25882        7.32903
      21.0500        7.29380        7.25653        7.32743
      21.1000        7.29175        7.25424        7.32586
      21.1500        7.28971        7.25211        7.32445
      21.2000        7.28768        7.24984        7.32288
      21.2500        7.28563        7.24756        7.32131
      21.3000        7.28365        7.24525        7.31975
      21.3500        7.28167        7.24277        7.31837
      21.4000        7.27969        7.24042        7.31683
      21.4500        7.27773        7.23807        7.31527
      21.5000        7.27572        7.23573        7.31369
      21.5500        7.27358        7.23340        7.31190
      21.6000        7.27135        7.23108        7.31027
      21.6500        7.26927        7.22875        7.30864
      21.7000        7.26706        7.22643        7.30702
      21.7500        7.26484        7.22412        7.30540
      21.8000        7.26259        7.22181        7.30381
      21.8500        7.26032        7.21951        7.30220
      21.9000        7.25796        7.21721        7.30059
      21.9500        7.25613        7.21492        7.29898
      22.0000        7.25430        7.21263        7.29737
      22.0500        7.25247        7.21035        7.29577
      22.1000        7.25065        7.20807        7.29418
      22.1500        7.24900        7.20580        7.29258
      22.2000        7.24717        7.20353        7.29100
      22.2500        7.24531        7.20127        7.28942
      22.3000        7.24343        7.19901        7.28784
      22.3500        7.24153        7.19676        7.28626
      22.4000        7.23946        7.19451        7.28469
      22.4500        7.23758        7.19228        7.28313
      22.5000        7.23570        7.19004        7.28157
      22.5500        7.23382        7.18781        7.28001
      22.6000        7.23180        7.18558        7.27846
      22.6500        7.22992        7.18336        7.27690
      22.7000        7.22806        7.18115        7.27535
      22.7500        7.22623        7.17894        7.27380
      22.8000        7.22443        7.17674        7.27226
      22.8500        7.22297        7.17454        7.27072
      22.9000        7.22118        7.17249        7.26942
      22.9500        7.21936        7.17027        7.26855
      23.0000        7.21728        7.16804        7.26767
      23.0500        7.21531        7.16578        7.26588
      23.1000        7.21335        7.16350        7.26338
      23.1500        7.21140        7.16107        7.26153
      23.2000        7.20944        7.15881        7.26002
      23.2500        7.20751        7.15655        7.25850
      23.3000        7.20557        7.15431        7.25699
      23.3500        7.20363        7.15192        7.25549
      23.4000        7.20169        7.14967        7.25398
      23.4500        7.19976        7.14744        7.25248
      23.5000        7.19783        7.14524        7.25098
      23.5500        7.19591        7.14306        7.24949
      23.6000        7.19399        7.14121        7.24800
      23.6500        7.19207        7.13905        7.24651
      23.7000        7.19016        7.13688        7.24502
      23.7500        7.18825        7.13468        7.24354
      23.8000        7.18635        7.13247        7.24171
      23.8500        7.18445        7.13011        7.23981
      23.9000        7.18256        7.12793        7.23792
      23.9500        7.18067        7.12574        7.23603
      24.0000        7.17879        7.12356        7.23415
      24.0500        7.17691        7.12139        7.23221
      24.1000        7.17503        7.11906        7.23033
      24.1500        7.17316        7.11689        7.22845
      24.2000        7.17129        7.11475        7.22658
      24.2500        7.16943        7.11263        7.22489
      24.3000        7.16757        7.11086        7.22301
      24.3500        7.16571        7.10877        7.22111
      24.4000        7.16384        7.10666        7.21919
      24.4500        7.16199        7.10454        7.21725
      24.5000        7.16014        7.10240        7.21516
      24.5500        7.15829        7.10008        7.21324
      24.6000        7.15644        7.09795        7.21132
      24.6500        7.15477        7.09582        7.20940
      24.7000        7.15292        7.09370        7.20749
      24.7500        7.15104        7.09158        7.20541
      24.8000        7.14915        7.08948        7.20348
      24.8500        7.14725        7.08733        7.20159
      24.9000        7.14517        7.08518        7.19971
      24.9500        7.14327        7.08304        7.19786
      25.0000        7.14138        7.08091        7.19621
      25.0500        7.13949        7.07897        7.19440
      25.1000        7.13760        7.07686        7.19260
      25.1500        7.13558        7.07473        7.19079
      25.2000        7.13369        7.07259        7.18900
      25.2500        7.13182        7.07043        7.18723
      25.3000        7.12998        7.06795        7.18544
      25.3500        7.12816        7.06580        7.18366
      25.4000        7.12664        7.06366        7.18188
      25.4500        7.12484        7.06156        7.18010
      25.5000        7.12302        7.05947        7.17829
      25.5500        7.12118        7.05754        7.17652
      25.6000        7.11933        7.05546        7.17475
      25.6500        7.11735        7.05338        7.17299
      25.7000        7.11551        7.05131        7.17123
      25.7500        7.11368        7.04924        7.16961
      25.8000        7.11185        7.04732        7.16783
      25.8500        7.11002        7.04528        7.16603
      25.9000        7.10817        7.04322        7.16422
      25.9500        7.10631        7.04114        7.16240
      26.0000        7.10445        7.03906        7.16041
      26.0500        7.10260        7.03680        7.15859
      26.1000        7.10075        7.03468        7.15678
      26.1500        7.09890        7.03283        7.15497
      26.2000        7.09709        7.03106        7.15317
      26.2500        7.09528        7.02927        7.15137
      26.3000        7.09349        7.02747        7.14941
      26.3500        7.09169        7.02553        7.14761
      26.4000        7.08990        7.02374        7.14583
      26.4500        7.08809        7.02195        7.14408
      26.5000        7.08627        7.02017        7.14234
      26.5500        7.08445        7.01838        7.14080
      26.6000        7.08263        7.01661        7.13910
      26.6500        7.08082        7.01482        7.13740
      26.7000        7.07903        7.01301        7.13571
      26.7500        7.07727        7.01120        7.13401
      26.8000        7.07551        7.00940        7.13248
      26.8500        7.07375        7.00760        7.13077
      26.9000        7.07199        7.00581        7.12905
      26.9500        7.07024        7.00405        7.12731
      27.0000        7.06845        7.00230        7.12555
      27.0500        7.06667        7.00055        7.12363
      27.1000        7.06488        6.99881        7.12189
      27.1500        7.06311        6.99706        7.12015
      27.2000        7.06133        6.99529        7.11841
      27.2500        7.05973        6.99351        7.11667
      27.3000        7.05797        6.99174        7.11494
      27.3500        7.05620        6.98998        7.11302
      27.4000        7.05441        6.98821        7.11128
      27.4500        7.05261        6.98662        7.10956
      27.5000        7.05063        6.98487        7.10787
      27.5500        7.04880        6.98311        7.10619
      27.6000        7.04698        6.98133        7.10486
      27.6500        7.04516        6.97955        7.10320
      27.7000        7.04334        6.97761        7.10153
      27.7500        7.04152        6.97580        7.09985
      27.8000        7.03973        6.97399        7.09816
      27.8500        7.03792        6.97218        7.09645
      27.9000        7.03612        6.97038        7.09459
      27.9500        7.03432        6.96858        7.09290
      28.0000        7.03252        6.96678        7.09121
      28.0500        7.03057        6.96498        7.08952
      28.1000        7.02880        6.96319        7.08784
      28.1500        7.02705        6.96141        7.08601
      28.2000        7.02531        6.95962        7.08432
      28.2500        7.02331        6.95785        7.08264
      28.3000        7.02099        6.95607        7.08098
      28.3500        7.01869        6.95429        7.07934
      28.4000        7.01638        6.95252        7.07772
      28.4500        7.01408        6.95075        7.07641
      28.5000        7.01179        6.94898        7.07480
      28.5500        7.00951        6.94723        7.07317
      28.6000        7.00722        6.94547        7.07154
      28.6500        7.00494        6.94371        7.06989
      28.7000        7.00266        6.94196        7.06823
      28.7500        7.00038        6.94021        7.06642
      28.8000        6.99811        6.93846        7.06478
      28.8500        6.99584        6.93671        7.06314
      28.9000        6.99358        6.93497        7.06151
      28.9500        6.99132        6.93323        7.05988
      29.0000        6.98906        6.93150        7.05826
      29.0500        6.98697        6.92977        7.05660
      29.1000        6.98470        6.92804        7.05494
      29.1500        6.98242        6.92631        7.05328
      29.2000        6.98012        6.92459        7.05162
      29.2500        6.97782        6.92287        7.04997
      29.3000        6.97551        6.92115        7.04834
      29.3500        6.97305        6.91943        7.04673
      29.4000        6.97075        6.91773        7.04512
      29.4500        6.96846        6.91602        7.04351
      29.5000        6.96618        6.91431        7.04191
      29.5500        6.96390        6.91261        7.04031
      29.6000        6.96162        6.91091        7.03868
      29.6500        6.95932        6.90921        7.03705
      29.7000        6.95702        6.90766        7.03542
      29.7500        6.95472        6.90596        7.03379
      29.8000        6.95243        6.90423        7.03217
      29.8500        6.95014        6.90249        7.03056
      29.9000        6.94785        6.90046        7.02897
      29.9500        6.94572        6.89845        7.02739
      30.0000        6.94345        6.89643        7.02581
      30.0500        6.94116        6.89441        7.02424
      30.1000        6.93887        6.89240        7.02267
      30.1500        6.93656        6.89040        7.02110
      30.2000        6.93425        6.88839        7.01952
      30.2500        6.93176        6.88639        7.01793
      30.3000        6.92943        6.88439        7.01633
      30.3500        6.92711        6.88240        7.01474
      30.4000        6.92480        6.88041        7.01315
      30.4500        6.92248        6.87842        7.01156
